seed,calibration_rows,correctness_disagreements,safe_threshold,balanced_threshold,selector_auroc,selector_auprc,selector_brier
101,1797,177,0.8,0.675,0.8882337862086644,0.8833855185843984,0.13486480208667698
102,1840,89,0.9,0.575,0.8938775510204081,0.8788517293299162,0.1263440421838634
103,1860,90,0.825,0.5,0.852165256346441,0.86295754009367,0.1545338674002843
104,1868,89,0.875,0.55,0.9382632293080053,0.9811212333028809,0.09293005307161542
105,1866,194,0.8,0.6,0.8656648451730419,0.9292207525501651,0.1432534938148189
106,1869,92,0.875,0.5,0.9494623655913978,0.9711685931998728,0.07074915164462203
107,1829,224,0.9,0.5,0.7912727272727272,0.7647443221595192,0.18825413872457797
108,1853,122,0.9,0.525,0.7905773420479302,0.735024667719731,0.18780224527768793
109,1880,122,0.725,0.55,0.8386243386243386,0.9720858809857793,0.13970269613080552
110,1947,99,0.55,0.55,0.9156976744186047,0.8766990332499945,0.09452546684106966
